Date, Close/Last, Volume, Open, High, Low
05/10/2018, 527, 28686, 532, 537.75, 521
05/09/2018, 531.5, 20811, 538.5, 539.25, 527.25
05/08/2018, 538.25, 23490, 538.5, 546.5, 534.5
05/07/2018, 539.5, 23917, 552.25, 553.75, 538.25
05/04/2018, 555.75, 27158, 567.5, 567.75, 551.75
05/03/2018, 567.75, 25562, 554.25, 568.5, 548.5
05/02/2018, 555.25, 36182, 553, 563, 547
05/01/2018, 553, 31754, 540, 554, 529.75
04/30/2018, 537.5, 32630, 532.75, 543.25, 530.75
04/27/2018, 530.5, 31050, 523, 531.75, 519.25
04/26/2018, 521, 35432, 527, 531, 513
04/25/2018, 526.5, 34746, 512.75, 529, 511.75
04/24/2018, 512, 30490, 502.25, 513.5, 496.5
04/23/2018, 502.75, 31726, 500.75, 509, 499
04/20/2018, 502, 26818, 514, 514.5, 500.75
04/19/2018, 514.5, 25274, 511.5, 516, 508.5
04/18/2018, 507.75, 26496, 499.5, 510.25, 498.25
04/17/2018, 499.5, 29664, 497.5, 505, 494.75
04/16/2018, 497, 34102, 509.5, 510, 496.5
04/13/2018, 515, 35067, 525.75, 525.75, 509.75
04/12/2018, 526, 34210, 532, 533.25, 520.5
04/11/2018, 535.75, 30686, 541.5, 541.5, 528.25
04/10/2018, 540.5, 35327, 542, 544.25, 532.5
04/09/2018, 522.75, 31137, 514.25, 528.75, 511
04/06/2018, 506.75, 30972, 496.5, 507.25, 491.25
04/05/2018, 498.5, 27381, 488.5, 499.25, 487.5
04/04/2018, 486, 32735, 484.25, 494, 473.5
04/03/2018, 484.75, 34967, 473.5, 492.5, 471.5
04/02/2018, 467.5, 23105, 473.5, 476.25, 466.75
03/29/2018, 467.25, 22834, 461.25, 471.5, 456
03/28/2018, 461, 17521, 466.5, 467, 457.75
03/27/2018, 464, 194, 466.5, 467, 464.75
03/26/2018, 468.25, 26239, 483, 485.5, 467.25
03/23/2018, 479.25, 26428, 470, 481.25, 464
03/22/2018, 471, 27579, 467.5, 475, 463.25
